school_id,institution_name,province,type,onboarding_status
800034950,"MZANGEDWA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034839,"MZILA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035166,"MZILIKAZI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035167,"MZIMBA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034873,"N.P. MATHABELA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035136,"NARISHE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034980,"NDABENI H PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034840,"NDIMANDE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034951,"NDLAMAKHOSI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035483,"NDUMA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035168,"NDWANDWE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035203,"NEMBE MHLABA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035163,"NGHUNGHUNYANA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035137,"NGWARELE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035086,"NGWARITSANE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035523,"NHLENGELO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035111,"NJANJI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035206,"NJONJELA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034952,"NKOTHASI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034981,"NKOTOBONA HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034841,"NKULUNGWANA  PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034953,"NKWENKWEZI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035475,"NKWEZI PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800035010,"NTSHOENYANE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035498,"NTSHUXEKO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035087,"NTSIE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035139,"NTSOELEMOLODI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035072,"NWA MAHUMANA LOWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035039,"NWAMACINGELE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035208,"NWANKUPANA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035040,"NXALATI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034842,"NYAMANDE HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035041,"NYAMAZANE SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035012,"OAKLEY HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035169,"ORHOVELANI HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035694,"PALMS MODEL SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800032631,"PANORAMA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034925,"PANYANA SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034982,"PAULOS PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035113,"PENSELE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035114,"PHAPHAMA LOWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034874,"PHATSEDI LOWER AND HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034926,"PHENDULANE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035209,"PHULANI HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800028654,"PILGRIMS REST CITY SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800017947,"PILGRIMS REST PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800028571,"PITAS PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035013,"PLAATJIE LOWER AND HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034927,"POWERLINE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800018705,"PRIMÊRE SKOOL KELLYSVILLE",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035088,"PUGISHE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034875,"PULEDI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034844,"QCETYWAYO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034954,"QOKISO SENOIR SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035141,"RELANE LOWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034903,"RETI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035210,"RHANDZEKILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035073,"RINDZANI SENIOR SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035706,"RIVER VALLEY PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800035089,"S.H. NYALUNGU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035170,"SABEKA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034955,"SAILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035042,"SALANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035043,"SAMSON SIBUYI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035481,"SAMUEL MHLANGA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035015,"SARINGWA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034956,"SASELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034928,"SEBOSEGOLO SA MAPULANA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035459,"SEDIBA-SA-THUTO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035142,"SEDIBENG PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034983,"SEGANYANE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034929,"SEHLAKABJE HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035143,"SEKHUKHUSA SENIOR SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800028639,"SEKWAI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035016,"SELE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034876,"SENIANYA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034877,"SENONE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035144,"SERISHA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034930,"SESETE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034984,"SETLHARE HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800028589,"SHAKWANENG PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035115,"SHALAMUKA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800029538,"SHALOM CHRISTIAN SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800035017,"SHANKE SENIOR SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035145,"SHATALE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035075,"SHATLENG PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035044,"SHIVITI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034985,"SHOBIYANA SENIOR SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035696,"SIBONILE PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800034957,"SIBOYIYE COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800034931,"SIHLEKISI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034958,"SIMBAMBAYANA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800021766,"SIZO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035076,"SKAPANDODA MASHABIYA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800001164,"SKHILA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035045,"SOKISI HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035171,"SONGENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035172,"SONIYE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034959,"SOSHANGANA HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035508,"ST GEORGE COMPREHENSIVE SCHOOL",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800035018,"TAMAJANE SENIOR SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035697,"THABA CHWEU BOARDING SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800035146,"THABAKGOLO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034932,"THEPANG CHILOANE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035173,"THULAMAHASHE LOWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035116,"THULANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035117,"THWASANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034987,"TIMBAVATI COMBINED PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035213,"TIYANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035019,"TIYIMELENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034933,"TLADISHI HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035635,"TLHAVEKISA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034878,"TSHOKOLO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035046,"TSUVUKA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034960,"TWALAKULE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035020,"VANDAMA LOWER AND HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035214,"VUYELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034847,"WELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035047,"WELVERDIEND PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035119,"WEM MKHUHLU SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800034988,"WEM SCHOOL - ACORNHOEK",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800035684,"WEM SCHOOL BUSHBUCKRIGE",Mpumalanga,"Independent School (COMBINED)",unclaimed
800035175,"WISANI HIGHER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800029033,"WOODLANDS PREPARATORY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800034848,"XANTHIA HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035176,"XILONGANA-MALAMULELE LOWER PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034849,"XIMOYI KHOSA HIGH SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034961,"XINGALA-MAKAMU  PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035048,"XINYEKETI  PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034850,"ZIGODE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035177,"ZWIDE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030817,"AA KHUMALO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035718,"ABC PRESTIGE SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800030270,"ACCELERATED ACADEMY",Mpumalanga,"Independent School (COMBINED)",unclaimed
800030452,"ACEK ACADEMY SECONDARY SCHOOL",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800035381,"AMON NKOSI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800000521,"BAMBANANI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800030346,"BARBERTON ACADEMY",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800000653,"BARBERTON COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800035707,"BEACON COLLEGE NKOMAZI",Mpumalanga,"Independent School (COMBINED)",unclaimed
800035518,"BEACON COLLEGE SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800005470,"BENJAMIN PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001008,"BHAMBATHA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001065,"BHEKISWAKO SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800030056,"BLESSING PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800001321,"BONGAMLAMBO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001347,"BONGANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001404,"BONGINHLANHLA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800001420,"BONGOKUHLE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001545,"BOSCHRAND PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035722,"BUHLE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001727,"BUHLEBUYETA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001743,"BUKHOSIBETFU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001826,"BUYANI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800001867,"CALVARY CHRISTIAN SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800001875,"CAMALAZA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800029744,"CARPE DIEM PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800001974,"CATFULANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800030338,"CEFUPS ACADEMY",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800002014,"CELANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002022,"CHAKAZA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002063,"CHIEF CHARLES SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800034505,"CHIEF FUNWAKO SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800002089,"CHIEF MAKUNYULA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002147,"CHWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035306,"COME TOGETHER CHRISTIAN SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800002246,"COPHETSHENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002287,"CROCODILE VALLEY PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002568,"CROMATI COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800035717,"CURRO ACADEMY MBOMBELA",Mpumalanga,"Independent School (COMBINED)",unclaimed
800035647,"CURRO NELSPRUIT",Mpumalanga,"Independent School (COMBINED)",unclaimed
800002303,"CYRIL CLARKE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800029322,"DD MABUZA COMPREHENSIVE SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035692,"DESTINY PRIVATE COLLEGE",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800002758,"DLAMADODA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800002824,"DRIEKOPPIES COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800002881,"DUMA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035511,"EDGEVIEW ACADEMY SCHOOL",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800029587,"EDUCODE PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800030189,"EDUCODE PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800034594,"EDUCODE SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800003129,"EDWALENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003178,"EJ SINGWANE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800003194,"EKHIYENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003210,"EKUCATHUZENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034587,"EKUPHILENI ACADEMY",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800029645,"EKUPHUMULENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003343,"EKWENZENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035463,"ELEPHANT PRIVATE SCHOOL",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800034686,"ELOHIM PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800003491,"EMATHOLENI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800003525,"EMBONISWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003574,"EMJINDINI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800003632,"EMTFONJENI PRIMARY SCHOOL",Mpumalanga,"Public School (INTERMEDIATE)",unclaimed
800003640,"EMTFUNTINI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800003707,"ENDLUNKULU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003772,"ENKHOKHOKHWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003814,"ENTABAMHLOPHE COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800003822,"ENTOKOZWENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800003848,"ENZANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004044,"ETIMBONDVWENI COMBINED SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800034596,"EUREKA ENGLISH MEDIUM PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800004093,"EVIMBILANGA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034595,"FAIRVIEW ACADEMY",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800004176,"FAIRVIEW PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800001503,"FAKAZI PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800031104,"FOUNTAIN  PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800002949,"FUNDINJOBO SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800004374,"FUNINDLELA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004788,"GATEWAY CHRISTIAN COMBINED SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800004416,"GEBHUNDLOVU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004424,"GEBHUZA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800004432,"GEDLEMBANE SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800004549,"GEORGE MHAULE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004630,"GOBA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004713,"GOGOMHLANGA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800004861,"GUDUZA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800004903,"GUTJWA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800029173,"HAZYVIEW COMPREHENSIVE SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800035603,"HAZYVIEW PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800035501,"HAZYVIEW PRIVATE COLLEGE",Mpumalanga,"Independent School (SECONDARY)",unclaimed
800035675,"HEROES ACADEMY SCHOOL",Mpumalanga,"Independent School (COMBINED)",unclaimed
800003921,"HILLARIA MTHETHWA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800005314,"HLANGANANI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800005538,"HOECHST PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800035713,"HORIZON ACADEMY",Mpumalanga,"Independent School (COMBINED)",unclaimed
800005686,"HOYI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800005710,"HOËRSKOOL BARBERTON",Mpumalanga,"Public School (SECONDARY)",unclaimed
800005744,"HOËRSKOOL BERGVLAM",Mpumalanga,"Public School (SECONDARY)",unclaimed
800005884,"HOËRSKOOL NELSPRUIT",Mpumalanga,"Public School (SECONDARY)",unclaimed
800005934,"HOËRSKOOL ROB FERREIRA",Mpumalanga,"Public School (SECONDARY)",unclaimed
800032870,"IDLANGEMABALA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800006064,"IFALETHU PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006239,"IMPUMELELO PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800006296,"INGWENYAMA PRIMARY SCHOOL",Mpumalanga,"Public School (COMBINED)",unclaimed
800006338,"INJABULO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006379,"INKHAMBENI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006403,"INKHANYETI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006411,"INKOMAZI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800006478,"INKUNZI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800035683,"INNER HEALING MISSION CHRISTIAN SCHOOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800035496,"INSIGHT PRIMARY SCHOOL",Mpumalanga,"Independent School (PRIMARY)",unclaimed
800006551,"INTFUTFUKO PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006924,"JABULANI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800006957,"JACOB MDLULI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007039,"JERUSALEM SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007112,"JOHN MDLULI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034157,"JOSEPH MATSEBULA SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800009258,"KAAPMUIDEN PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800007203,"KAAPVALLEI PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800034289,"KAMHLUSHWA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800007336,"KAMHOLA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007575,"KHALIPHANI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007633,"KHANYISANI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007641,"KHANYISILE PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800002774,"KHETSALWATI SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
800007724,"KHOMBINDLELA PRIMARY SCHOOL",Mpumalanga,"Public School (PRIMARY)",unclaimed
800007781,"KHULA SECONDARY SCHOOL",Mpumalanga,"Public School (SECONDARY)",unclaimed
